user_id,spend_month,age,gender,region,total_spend,CAT1_교통,CAT1_쇼핑,CAT1_식품,CAT1_교육/문화,CAT1_생활/주거,CAT1_레저/여행,CAT1_자기계발,CAT1_기타 지출,CAT2_대중교통,CAT2_자가용/연료,CAT2_택시/대리,CAT2_항공/기차,CAT2_의류,CAT2_잡화/뷰티,CAT2_명품/쥬얼리,CAT2_전자제품,CAT2_외식/배달,CAT2_가정식/식재료,CAT2_주점/유흥,CAT2_커피/음료,CAT2_사교육/학원,CAT2_도서/음반,CAT2_문화생활/취미,CAT2_온라인강의,CAT2_공과금/통신,CAT2_병원/약국,CAT2_인테리어/가구,CAT2_보험/금융,CAT2_국내여행/숙박,CAT2_해외여행/항공,CAT2_레포츠/취미,CAT2_기타 여가,CAT2_자격증/어학,CAT2_운동/피트니스,CAT2_온라인 구독,CAT2_도구/재료 구매,CAT2_현금서비스,CAT2_경조사/기부,CAT2_해외 직구,CAT2_금융 수수료,cluster
UID_2001,0,35,F,전남,203,45,21,26,12,15,25,22,32,8,11,14,11,6,6,7,2,10,2,9,3,1,3,2,5,9,3,1,1,1,10,5,7,3,7,7,4,9,7,5,10,1
UID_2001,0,35,F,전남,230,37,24,36,47,28,22,15,18,14,8,6,8,2,0,4,18,11,9,7,6,16,7,8,14,4,5,8,9,6,2,6,6,2,2,2,8,4,5,2,5,1
UID_2001,0,35,F,전남,285,32,70,25,27,52,32,15,29,4,3,6,17,16,20,25,7,7,3,9,4,7,12,4,2,7,9,16,19,7,11,9,4,6,4,1,3,4,11,8,4,2
UID_2001,0,35,F,전남,261,50,30,44,36,20,11,35,31,14,12,12,11,12,7,3,7,9,14,13,7,5,10,6,13,7,6,4,2,1,1,2,5,5,11,10,7,12,9,7,3,2
UID_2001,0,35,F,전남,209,15,28,23,21,29,25,38,25,7,1,2,3,9,8,2,8,12,3,2,5,8,5,3,3,7,7,10,4,4,8,4,8,3,11,13,10,5,4,5,9,1
UID_2001,0,35,F,전남,207,19,33,21,26,20,31,27,27,7,1,8,1,14,4,6,7,4,9,2,4,9,2,11,2,8,2,3,5,1,6,12,11,7,10,2,7,13,3,6,4,1
UID_2001,0,35,F,전남,52,8,7,6,5,7,4,7,4,1,1,2,2,2,1,1,1,0,3,0,2,2,1,0,1,0,3,1,1,2,0,0,0,2,1,1,2,2,1,0,0,0
UID_2002,0,38,F,충북,292,42,43,39,33,40,27,32,33,14,15,6,6,15,7,15,4,12,11,8,7,5,4,16,6,13,7,9,9,12,8,2,3,5,7,7,11,16,6,4,5,2
UID_2002,0,38,F,충북,52,5,7,9,4,7,4,4,7,1,1,2,0,1,3,0,2,1,0,2,5,2,0,0,0,1,2,1,1,1,1,1,0,0,0,1,2,2,2,1,0,0
UID_2002,0,38,F,충북,254,40,22,46,24,15,29,40,34,10,11,9,9,6,5,3,7,10,18,11,6,2,5,14,2,6,5,2,1,3,7,9,7,11,3,16,8,6,8,16,3,2
UID_2002,0,38,F,충북,234,26,22,23,51,29,33,29,17,5,5,9,6,6,6,2,6,7,2,5,7,1,4,15,30,2,12,7,6,6,17,5,3,5,6,9,7,1,5,4,6,1
UID_2002,0,38,F,충북,98,8,6,5,35,28,10,1,2,3,2,2,0,1,2,1,1,0,3,1,0,7,5,5,16,1,6,5,15,3,1,1,2,0,0,0,0,0,0,0,0,0
UID_2003,0,55,M,경남,338,41,31,62,42,42,33,38,44,16,10,6,7,3,4,14,9,19,12,9,21,7,6,8,20,8,8,17,7,9,6,8,9,11,10,3,13,9,8,18,8,2
UID_2003,0,55,M,경남,120,5,10,22,19,15,19,10,16,1,1,0,1,4,0,1,3,0,0,20,1,5,0,7,6,5,4,3,1,2,3,7,6,2,0,2,5,1,4,4,5,1
UID_2003,0,55,M,경남,255,38,29,12,53,22,28,37,31,4,4,5,24,10,8,4,5,1,1,2,6,12,15,9,15,5,8,7,2,7,8,6,6,5,6,20,5,15,8,4,2,2
UID_2003,0,55,M,경남,239,28,26,18,25,39,29,39,30,12,4,5,6,4,7,8,6,4,5,2,6,8,8,5,2,7,10,12,9,7,5,3,13,7,12,9,8,12,7,7,3,1
UID_2003,0,55,M,경남,445,52,63,25,83,27,56,54,81,15,20,2,13,10,6,29,16,5,15,0,4,9,34,12,27,10,5,1,9,23,7,13,11,15,7,27,3,12,6,24,38,2
UID_2003,0,55,M,경남,112,15,18,16,18,6,18,8,9,5,3,1,4,2,1,4,10,3,4,4,3,4,6,4,3,1,3,1,0,3,4,5,3,2,1,2,1,1,3,2,2,0
UID_2003,0,55,M,경남,168,19,22,16,19,25,35,16,13,2,2,9,4,5,0,7,8,3,3,6,2,3,8,2,4,11,6,2,5,5,5,13,11,2,4,6,2,5,2,3,2,1
UID_2003,0,55,M,경남,381,54,39,27,40,50,63,44,60,11,18,12,12,6,13,13,6,9,4,10,2,8,8,9,14,4,8,23,15,18,9,15,20,11,0,2,29,20,11,16,11,2
UID_2003,0,55,M,경남,185,20,48,20,5,26,26,21,15,6,4,4,5,19,4,15,8,5,3,7,4,1,2,0,1,4,7,4,10,6,5,3,10,5,5,5,5,3,4,2,4,1
UID_2003,0,55,M,경남,349,66,34,48,54,25,42,32,44,12,15,16,22,8,7,4,14,1,20,15,10,20,8,13,12,7,10,3,3,8,14,6,12,6,0,3,22,3,1,10,29,2
UID_2003,0,55,M,경남,133,30,11,18,17,9,18,18,7,9,11,7,2,4,2,2,2,7,10,0,0,4,3,6,3,1,2,2,1,0,7,3,7,5,6,2,4,0,2,2,2,1
UID_2003,0,55,M,경남,25,3,3,3,4,2,3,2,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
UID_2003,0,55,M,경남,458,35,58,55,103,69,31,57,47,6,15,5,7,17,15,15,10,7,22,14,10,27,18,23,34,33,7,9,19,12,5,7,6,16,0,34,5,14,9,15,7,2
UID_2003,0,55,M,경남,249,22,50,20,30,39,35,16,33,10,2,7,2,9,13,14,12,4,3,1,10,4,6,14,5,17,5,10,6,3,11,16,3,5,3,4,3,8,7,11,5,1
UID_2003,0,55,M,경남,338,27,24,47,41,25,54,60,56,4,10,6,6,3,4,7,8,10,11,6,18,7,9,13,9,9,2,3,9,8,16,12,16,14,11,17,16,9,13,10,22,2
UID_2003,0,55,M,경남,226,21,35,21,30,36,36,17,27,7,7,4,2,5,3,21,4,8,4,5,2,5,8,7,8,7,9,11,8,8,7,14,5,4,1,8,3,4,7,0,14,1
UID_2004,0,59,M,부산,350,39,24,48,44,42,57,32,61,10,11,8,8,7,8,1,6,4,14,22,8,16,2,8,16,3,8,16,12,8,23,8,17,8,11,2,10,9,19,19,13,2
UID_2004,0,59,M,부산,84,11,9,7,11,14,9,11,9,2,1,4,3,2,0,4,1,1,2,2,0,2,1,5,1,3,5,1,3,2,2,3,0,3,1,4,1,4,2,1,0,0
UID_2004,0,59,M,부산,13,1,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID_2004,0,59,M,부산,300,39,34,42,36,52,9,38,45,2,6,4,26,6,7,6,13,9,10,5,17,0,13,14,8,24,5,12,9,1,1,3,2,6,18,4,9,10,14,9,11,2
UID_2004,0,59,M,부산,71,7,13,7,5,14,7,10,4,1,2,2,1,4,2,2,2,3,1,2,1,1,1,1,1,2,1,5,5,3,1,0,1,1,3,2,3,0,1,1,1,0
UID_2004,0,59,M,부산,404,53,44,71,34,40,59,47,52,16,20,9,7,5,12,12,14,26,18,10,16,11,7,7,7,6,15,14,3,14,20,9,14,13,17,7,9,11,3,14,22,2
UID_2004,0,59,M,부산,415,41,50,43,68,64,35,64,45,8,10,20,3,13,15,16,4,15,8,6,12,6,35,18,8,15,20,21,7,4,7,9,14,5,19,28,11,16,7,4,16,2
UID_2004,0,59,M,부산,450,18,64,37,58,59,72,45,93,4,4,4,5,22,18,9,13,3,7,8,18,15,8,22,11,32,11,8,7,13,30,13,14,8,10,17,8,14,41,3,33,2
UID_2004,0,59,M,부산,147,6,22,25,19,12,25,15,20,0,1,1,2,4,1,12,3,10,3,6,4,6,4,2,6,1,2,4,4,5,5,7,7,5,5,2,1,5,5,5,4,1
UID_2004,0,59,M,부산,198,28,11,28,18,29,18,44,18,15,2,5,4,1,2,5,2,0,10,5,11,4,4,4,4,9,11,3,5,6,4,4,2,0,35,6,3,7,2,5,2,1
UID_2004,0,59,M,부산,162,9,24,10,34,12,17,28,24,2,3,1,2,6,5,4,8,4,1,2,2,8,13,5,7,3,2,3,3,2,1,5,8,6,4,15,2,7,5,3,7,1
UID_2004,0,59,M,부산,354,2,71,1,9,20,17,111,121,0,0,0,0,7,17,21,24,0,0,0,0,2,2,1,3,6,2,2,9,2,2,8,4,28,15,60,6,34,19,31,35,2
UID_2004,0,59,M,부산,353,33,62,33,27,50,51,71,21,4,5,8,14,24,17,13,6,1,0,8,23,7,13,4,2,4,18,11,17,21,12,12,5,12,31,18,9,7,3,3,7,2
UID_2004,0,59,M,부산,202,27,26,20,28,25,28,23,23,4,4,6,12,6,2,7,10,1,4,9,5,3,12,2,10,2,11,7,2,8,8,6,5,3,4,6,8,6,4,8,3,1
UID_2004,0,59,M,부산,366,45,38,31,56,41,89,30,32,13,13,6,12,6,6,12,12,12,4,2,12,8,13,16,16,13,23,3,1,20,27,23,17,4,11,7,6,7,8,10,5,2
UID_2005,0,44,F,경기,140,11,6,19,25,21,21,11,21,3,3,2,3,2,1,1,0,0,1,8,9,9,6,1,6,4,2,4,10,3,5,7,5,2,0,4,4,5,5,2,8,1
UID_2005,0,44,F,경기,119,15,8,19,20,11,7,27,7,6,5,2,1,3,1,0,3,3,8,3,4,4,5,6,5,2,2,2,4,0,2,1,2,4,8,8,4,1,1,2,1,1
UID_2005,0,44,F,경기,32,3,0,0,15,5,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,5,3,2,1,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0
UID_2005,0,44,F,경기,295,37,42,33,41,24,37,22,55,9,13,11,3,5,6,10,20,1,20,8,3,13,9,9,9,3,8,7,4,14,7,3,11,7,1,9,3,15,21,6,11,2
UID_2006,0,32,M,강원,137,19,15,30,9,17,15,17,12,4,3,9,2,3,1,1,9,17,4,5,3,0,1,4,2,4,4,5,2,4,8,0,1,0,3,2,10,2,4,3,2,1
UID_2006,0,32,M,강원,163,19,15,35,25,14,14,18,19,4,5,3,6,3,1,2,7,8,5,9,12,9,10,1,3,4,3,4,2,1,10,2,0,3,9,3,2,7,5,4,0,1
UID_2006,0,32,M,강원,86,10,6,8,7,15,12,11,12,2,1,0,4,1,2,1,1,1,1,3,2,1,2,2,1,2,0,0,11,1,2,3,5,3,3,3,2,2,7,1,1,0
UID_2006,0,32,M,강원,138,15,19,33,12,4,17,19,15,2,4,3,4,8,3,3,4,10,10,8,3,4,3,0,3,1,1,1,0,1,3,6,5,7,3,2,5,4,3,1,7,1
UID_2006,0,32,M,강원,126,5,31,25,1,1,3,11,45,1,2,1,0,4,13,11,2,3,6,3,11,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,3,14,13,7,10,1
UID_2006,0,32,M,강원,224,36,16,26,28,24,25,29,36,14,10,5,5,3,6,2,4,8,4,4,9,8,3,0,16,5,4,2,11,13,5,3,3,5,6,6,10,7,4,17,6,1
UID_2006,0,32,M,강원,282,28,35,33,39,35,31,34,43,9,7,6,5,10,7,7,9,10,11,6,5,9,12,13,4,5,7,12,10,12,14,3,1,12,7,11,3,20,11,4,6,2
UID_2006,0,32,M,강원,161,22,16,27,12,11,35,17,16,3,5,8,5,1,2,6,5,6,3,6,10,3,3,3,2,4,3,3,0,8,3,11,11,5,2,4,4,5,4,4,1,1
UID_2006,0,32,M,강원,255,38,45,53,35,32,10,15,24,5,27,3,2,4,21,10,9,22,6,8,15,13,15,3,2,5,4,16,5,0,2,3,3,5,5,2,2,1,3,13,5,2
UID_2006,0,32,M,강원,287,37,38,31,51,33,16,29,48,6,10,13,7,11,13,2,11,16,2,8,3,0,9,28,12,2,14,4,11,3,5,3,2,9,3,8,7,12,6,11,17,2
UID_2006,0,32,M,강원,56,6,6,6,7,6,9,6,7,0,1,3,1,2,1,1,1,2,1,2,0,1,0,5,0,1,1,2,0,1,2,4,0,2,1,1,1,1,1,2,1,0
UID_2006,0,32,M,강원,134,16,19,15,23,26,14,6,11,3,12,0,0,2,3,4,8,5,4,1,4,4,5,9,3,7,8,7,4,1,3,5,3,1,1,2,1,1,3,4,2,1
UID_2006,0,32,M,강원,260,14,20,41,58,16,23,31,54,3,6,1,2,7,5,6,1,13,8,10,8,8,19,10,20,2,3,3,5,2,10,7,3,9,8,6,6,5,24,9,14,2
UID_2006,0,32,M,강원,202,33,8,22,33,32,27,4,40,12,7,8,5,2,1,1,1,1,16,2,1,10,5,12,5,6,10,9,5,7,10,5,3,1,0,0,1,9,6,14,10,1
UID_2006,0,32,M,강원,116,7,11,17,13,23,14,14,13,1,1,2,1,3,2,2,3,3,3,8,2,2,3,4,2,8,2,9,2,2,4,1,5,2,2,3,6,5,2,2,2,0
UID_2006,0,32,M,강원,144,22,13,35,11,17,15,14,13,4,8,2,6,3,1,4,3,6,9,6,12,3,2,5,0,0,6,9,1,3,3,3,5,3,3,3,3,2,2,1,6,1
UID_2006,0,32,M,강원,218,26,26,19,25,25,25,34,34,4,3,5,12,9,3,4,8,4,7,6,2,3,1,10,9,9,4,3,8,7,5,7,4,1,18,4,10,8,7,13,4,1
UID_2007,0,52,M,전북,180,16,14,37,36,7,28,24,15,1,1,6,6,3,3,3,3,4,11,11,10,4,8,15,7,1,2,1,1,7,13,5,0,6,6,9,2,4,3,5,2,1
UID_2007,0,52,M,전북,152,18,15,17,18,16,26,22,17,3,3,7,3,1,4,2,7,2,7,3,3,4,4,4,4,5,5,2,1,4,13,4,4,6,5,5,3,6,3,1,6,1
UID_2007,0,52,M,전북,297,51,22,33,25,35,42,44,41,12,16,15,8,8,4,3,5,3,9,8,12,4,8,6,6,17,4,5,7,5,16,2,17,13,10,9,11,4,11,10,14,2
UID_2007,0,52,M,전북,186,20,17,23,19,23,21,30,30,1,6,8,4,5,4,2,4,4,9,8,1,5,4,5,3,4,3,4,9,0,2,0,17,12,9,6,2,1,12,13,3,1
UID_2007,0,52,M,전북,170,33,15,16,27,26,19,15,16,2,7,14,9,7,1,4,1,6,7,2,0,5,8,3,9,6,7,4,8,2,5,9,2,2,2,6,4,6,4,3,2,1
UID_2007,0,52,M,전북,22,3,1,3,2,2,4,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0
UID_2007,0,52,M,전북,111,15,8,10,16,14,13,14,17,5,3,1,4,1,1,3,1,2,2,1,2,1,4,5,4,7,0,2,3,3,3,3,2,1,3,4,4,5,3,5,2,0
UID_2007,0,52,M,전북,60,8,6,8,6,11,3,4,10,1,1,1,3,1,1,1,1,2,0,2,3,1,2,1,1,5,2,3,0,0,0,1,0,1,1,1,0,1,4,1,2,0
UID_2007,0,52,M,전북,71,15,4,2,4,12,10,8,11,2,1,3,7,0,0,1,1,0,0,0,0,1,0,0,1,1,4,1,5,3,3,1,1,0,2,0,5,3,4,1,2,0
UID_2007,0,52,M,전북,211,49,27,27,21,20,13,25,25,8,16,7,17,6,9,5,5,6,5,10,5,5,2,5,8,4,3,5,7,1,4,4,3,3,6,6,7,7,4,11,2,1
UID_2007,0,52,M,전북,57,6,11,10,7,4,6,4,5,2,1,1,1,4,0,2,2,3,3,2,1,1,1,1,2,0,1,1,0,1,1,2,1,1,0,1,1,1,1,0,0,0
UID_2007,0,52,M,전북,148,15,19,11,15,15,23,11,34,3,5,2,4,4,5,6,2,2,1,3,3,2,3,4,5,1,3,5,5,6,5,4,6,1,4,2,3,4,3,14,11,1
UID_2007,0,52,M,전북,248,17,48,30,20,26,24,67,13,6,2,2,5,7,6,26,8,11,7,9,2,3,6,4,6,7,7,5,5,4,7,3,8,5,14,28,18,2,6,1,2,1
UID_2007,0,52,M,전북,15,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID_2007,0,52,M,전북,178,15,25,20,36,24,28,21,6,4,4,3,3,0,0,21,3,8,2,2,6,10,5,10,10,4,8,4,7,3,13,2,8,4,5,8,2,1,3,0,0,1
UID_2007,0,52,M,전북,324,60,24,45,36,38,56,35,26,20,21,12,7,12,2,6,3,8,7,15,13,6,4,12,13,11,6,16,4,7,11,32,5,4,3,3,23,5,4,8,7,2
UID_2007,0,52,M,전북,391,46,77,29,51,54,26,26,79,9,21,9,6,15,19,25,17,8,5,6,8,14,13,13,10,10,16,14,12,3,7,8,6,4,9,4,8,29,16,15,18,2
UID_2007,0,52,M,전북,39,0,3,1,2,11,7,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,4,0,1,1,4,1,2,1,0,2,0,0,2,0
UID_2007,0,52,M,전북,30,2,3,4,3,3,4,5,2,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
UID_2007,0,52,M,전북,423,58,42,35,55,43,102,43,41,8,15,17,16,4,12,14,10,12,4,13,5,9,3,14,28,15,18,0,9,32,15,25,29,18,9,9,5,7,7,21,4,2
UID_2007,0,52,M,전북,163,14,42,19,13,23,11,16,21,4,2,2,4,16,5,12,7,4,6,2,5,5,3,2,3,2,4,4,12,5,0,1,3,0,7,7,0,7,6,3,3,1
UID_2007,0,52,M,전북,58,7,4,12,3,4,10,5,9,2,1,3,0,1,1,0,1,4,2,1,3,0,0,0,2,1,1,1,0,1,4,1,3,2,0,1,0,3,3,1,1,0
UID_2008,0,38,F,인천,81,17,5,12,8,5,12,7,11,3,2,3,8,0,1,1,1,3,1,5,2,1,2,1,3,0,2,1,0,1,3,3,4,3,0,1,1,1,2,3,2,0
UID_2008,0,38,F,인천,324,35,36,51,48,35,31,33,51,7,7,14,6,11,7,11,6,15,14,10,11,20,10,5,13,10,4,15,4,2,4,5,19,4,7,12,9,12,5,0,33,2
UID_2008,0,38,F,인천,261,27,54,42,15,24,26,31,38,10,2,7,6,17,13,8,15,6,9,15,10,6,3,2,2,4,4,8,7,6,7,8,3,9,4,10,7,10,7,12,8,2
UID_2008,0,38,F,인천,61,6,5,14,9,6,6,4,7,1,2,1,0,1,0,1,1,6,2,2,1,2,3,2,1,3,1,1,0,3,2,1,0,1,1,0,0,1,1,1,3,0
UID_2008,0,38,F,인천,54,3,2,1,2,6,32,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,3,8,7,11,0,0,0,0,0,0,1,0,0
UID_2008,0,38,F,인천,105,24,15,4,12,28,7,5,6,4,5,12,1,3,2,3,5,0,0,1,1,4,1,3,3,11,6,7,2,2,1,2,2,0,1,1,1,0,0,1,4,0
UID_2009,0,20,F,경남,118,15,14,21,10,14,20,8,11,7,1,1,4,3,5,3,2,2,7,8,2,0,3,4,1,2,2,2,7,4,1,12,2,1,3,2,1,1,2,1,4,0
UID_2009,0,20,F,경남,125,16,16,14,16,20,12,15,12,6,3,3,2,3,3,4,5,4,1,5,2,1,4,7,2,3,3,5,7,1,5,1,3,3,5,2,3,4,0,4,2,1
UID_2009,0,20,F,경남,77,12,11,5,10,7,15,9,5,4,4,2,1,1,4,2,3,1,1,2,0,2,0,2,4,1,1,1,3,3,1,3,6,1,1,2,3,1,1,1,1,0
UID_2009,0,20,F,경남,178,21,19,32,27,11,21,23,21,1,5,7,6,6,1,2,8,4,9,7,10,4,2,10,9,1,1,3,5,5,5,5,5,5,6,2,7,1,8,3,8,1
UID_2009,0,20,F,경남,178,33,25,11,25,17,26,20,17,26,1,1,4,12,0,9,2,2,4,2,1,3,1,6,14,5,5,2,3,1,8,9,6,3,6,6,4,4,5,0,6,1
UID_2009,0,20,F,경남,110,25,7,9,14,8,7,15,21,10,6,5,3,4,0,0,1,1,3,2,0,2,1,4,5,2,1,2,1,0,3,0,3,5,4,0,4,5,2,8,5,0
UID_2009,0,20,F,경남,112,18,7,15,11,11,14,14,17,5,2,4,5,4,2,0,0,4,6,2,2,0,2,2,5,0,3,2,5,2,3,2,6,2,3,3,4,6,3,4,3,0
UID_2009,0,20,F,경남,198,34,20,19,27,31,22,16,24,13,9,1,9,4,5,4,5,2,7,5,3,7,9,6,4,5,3,15,6,3,9,8,1,3,3,6,3,14,4,1,3,1
UID_2009,0,20,F,경남,159,16,24,13,27,23,14,23,15,8,2,2,3,10,5,4,4,3,5,1,3,3,6,11,5,9,5,6,2,5,3,2,2,3,11,4,3,4,3,3,3,1
UID_2009,0,20,F,경남,172,10,1,54,61,25,6,1,11,2,2,3,2,0,0,0,0,10,13,22,8,8,9,13,30,9,1,3,9,0,4,1,0,0,0,0,0,2,4,1,3,1
UID_2009,0,20,F,경남,175,15,32,15,19,13,36,22,19,3,4,3,4,10,9,7,5,3,4,5,2,2,3,5,7,2,6,2,2,8,8,16,2,5,5,8,4,4,8,3,3,1
UID_2009,0,20,F,경남,56,8,7,4,8,8,5,5,7,5,2,0,0,2,2,1,1,0,1,1,0,1,0,4,1,2,0,2,1,1,2,0,1,2,1,0,0,2,1,1,2,0
UID_2009,0,20,F,경남,80,12,11,7,14,8,5,4,14,3,2,2,4,6,2,0,1,1,0,4,1,3,5,1,4,0,4,2,1,0,2,2,0,0,1,0,0,4,5,2,2,0
UID_2009,0,20,F,경남,199,18,27,36,16,26,17,28,27,8,2,6,1,10,5,4,7,15,6,8,6,4,0,4,6,7,11,1,7,4,4,4,3,11,9,2,4,7,4,5,10,1
UID_2009,0,20,F,경남,157,22,12,15,17,21,21,25,20,8,2,5,6,7,2,1,1,5,2,2,4,0,1,11,3,1,6,4,9,4,6,5,4,4,11,5,4,2,4,5,7,1
UID_2009,0,20,F,경남,95,10,7,7,6,7,18,25,13,6,2,0,1,2,1,1,1,1,0,4,1,0,1,1,3,3,1,0,0,2,3,5,6,3,9,7,4,4,1,4,2,0
UID_2009,0,20,F,경남,90,10,13,10,11,6,11,15,9,4,0,4,1,2,4,1,5,0,1,4,2,1,3,4,2,1,2,2,0,1,1,6,3,2,6,2,3,1,1,2,3,0
UID_2009,0,20,F,경남,75,13,6,9,5,17,5,8,7,4,3,2,3,3,2,0,0,1,2,2,2,0,0,2,2,4,6,1,5,0,2,1,0,1,0,3,2,1,1,2,2,0
UID_2010,0,20,M,경북,34,4,3,3,5,4,3,3,5,1,0,1,0,0,0,2,0,0,1,0,1,0,1,2,1,0,0,1,1,1,0,0,2,0,0,0,1,1,1,1,1,0
UID_2010,0,20,M,경북,141,9,18,12,17,22,21,12,26,3,0,1,4,2,5,3,6,2,2,2,4,5,1,5,4,5,4,5,7,3,9,5,3,2,3,5,1,10,3,3,8,1
UID_2010,0,20,M,경북,172,19,20,23,19,28,27,23,9,9,4,2,1,6,8,3,2,5,6,4,7,2,3,7,5,7,4,6,10,9,4,4,8,6,6,9,1,1,4,0,3,1
UID_2010,0,20,M,경북,177,21,25,22,24,17,31,21,14,1,11,8,0,13,5,2,3,1,1,14,4,5,6,6,5,2,8,2,2,4,6,4,15,7,4,5,3,3,3,4,3,1
UID_2010,0,20,M,경북,32,2,1,5,12,0,3,4,2,0,0,0,0,0,0,0,0,1,2,1,0,2,1,4,3,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
UID_2010,0,20,M,경북,26,3,4,2,1,2,2,4,4,1,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0
UID_2010,0,20,M,경북,167,32,13,28,22,14,16,25,13,10,2,11,8,3,3,2,3,2,9,11,4,5,3,5,8,3,2,2,5,2,7,4,1,7,2,6,8,0,0,10,1,1
UID_2010,0,20,M,경북,190,13,35,25,19,21,14,31,27,6,2,2,2,7,16,6,4,2,6,10,5,2,2,8,5,5,6,2,6,0,1,5,5,7,10,9,4,10,6,4,5,1
UID_2010,0,20,M,경북,11,4,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID_2010,0,20,M,경북,100,7,13,13,17,13,11,7,15,2,2,2,0,4,3,4,0,4,2,2,3,16,0,0,0,9,0,3,0,1,2,4,2,1,1,4,1,2,3,3,6,0
UID_2010,0,20,M,경북,16,1,3,2,2,2,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID_2010,0,20,M,경북,194,38,25,9,19,14,33,19,32,21,4,8,3,13,7,1,3,1,3,3,1,3,5,7,3,2,4,6,1,13,13,4,3,4,4,9,1,9,4,6,11,1
UID_2010,0,20,M,경북,14,2,2,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UID_2010,0,20,M,경북,21,5,0,1,0,0,7,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,1,0,0,0,0,0
UID_2010,0,20,M,경북,137,21,9,11,23,10,18,25,17,5,5,6,3,2,2,1,2,3,2,2,3,9,2,6,4,1,4,1,2,4,4,6,2,7,5,4,8,3,6,4,3,1
UID_2010,0,20,M,경북,135,26,15,17,15,8,10,14,25,6,6,8,5,14,0,0,0,5,3,2,6,5,4,1,4,2,2,1,2,2,2,2,2,4,3,1,4,6,7,5,6,1
UID_2010,0,20,M,경북,188,26,31,36,20,27,14,22,7,6,5,1,13,17,9,1,3,4,6,20,5,6,2,1,10,5,5,7,10,3,4,2,3,6,4,7,5,1,1,2,2,1
UID_2010,0,20,M,경북,187,17,15,16,18,34,15,26,43,5,5,1,3,7,0,7,0,3,3,4,5,1,2,8,5,8,8,7,10,3,2,5,3,11,2,6,5,19,7,11,3,1
UID_2010,0,20,M,경북,161,20,29,23,10,20,11,24,20,5,4,3,8,7,5,3,13,4,4,9,5,0,2,6,0,5,8,3,3,2,6,2,1,8,11,1,3,3,5,4,7,1
UID_2010,0,20,M,경북,21,1,2,3,2,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0
UID_2010,0,20,M,경북,92,9,11,13,12,10,10,11,11,2,2,1,2,3,1,4,1,4,1,5,1,1,2,4,4,1,4,1,2,1,3,2,2,2,1,5,2,1,5,2,2,0
UID_2011,0,40,M,충남,278,11,41,47,41,27,47,30,29,3,2,1,3,14,6,10,10,5,17,9,13,9,14,9,9,6,5,8,6,13,13,12,8,12,6,6,5,15,7,3,3,2
UID_2011,0,40,M,충남,167,33,13,9,32,27,18,12,20,1,13,17,0,3,4,1,3,1,2,1,3,11,5,9,5,6,10,4,5,6,6,3,2,1,4,1,4,3,5,7,3,1
UID_2011,0,40,M,충남,230,50,19,23,30,24,29,40,12,19,8,8,13,2,7,2,6,3,6,11,2,6,7,10,5,7,5,7,2,10,8,3,6,15,4,12,8,2,5,2,2,1
UID_2011,0,40,M,충남,205,38,18,11,41,24,7,25,37,13,10,2,12,3,4,4,6,3,4,2,1,11,10,13,5,5,8,5,5,2,1,2,2,7,5,7,4,3,10,14,9,1
UID_2012,0,20,M,대전,29,10,1,0,3,6,2,0,2,2,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
